status,arrival,req_ram,req_cpu,dur,client,vm
ok,38.63612650186925,89.45537840496186,0.68841738884252,1.5711892228188775,61640,1
ok,38.74774300056615,319.7007781330645,0.32347484581536323,3.4271248808865518,773273,2
ok,38.87311347558044,92.97003538474185,0.31579300553401113,0.7147760813267827,313111,3
ok,39.218850640142534,188.2472602458464,0.559149506121386,1.6053963320230062,131788,4
ok,39.31906239540003,180.65943134871605,0.23718472248864547,1.0247849566509382,222436,5
ok,39.687135074204704,243.75903364133904,0.49854377736977573,5.177366001102216,918064,6
ok,39.76991765721315,315.6693704260655,0.7363745075659878,2.8443912495854056,49744,7
ok,39.77756663653488,10.0,0.36716237278539327,8.218770442726438,321269,8
ok,39.81464201983371,88.13915351605031,0.38314672413256484,5.798877206640815,74162,9
ok,40.38883988385914,234.5260197149691,0.4133832080416134,1.3132471609503233,900217,0
ok,40.39630542497293,173.21731924200262,0.6234486047012935,14.759923160331835,80159,1
ok,40.63338754917614,102.42024834140551,0.01,4.969275566293266,325439,2
ok,40.65488918345117,46.97772055136815,0.6103980472092179,7.575239350035417,961729,3
ok,40.67458579160704,134.6417392728041,0.2992866800891449,1.090356848636365,984915,4
